t_s,B_T,M_proj,S,B_r
0.08877946075099731,0.07,0.9961600640937391,0.996160834273699,0.07
0.08976589920378616,0.07,0.9959828438485464,0.9959836081500547,0.07
0.09075233765657503,0.07,0.9959077608368188,0.9959083810385714,0.07
0.09173877610936389,0.07,0.9960218709422414,0.9960222642788942,0.07
0.09272521456215274,0.07,0.9963303100157368,0.9963304792118589,0.07
0.09371165301494161,0.07,0.996762688540379,0.9967627157851034,0.07
0.09469809146773046,0.07,0.9972067057178553,0.9972067127631346,0.07
0.09568452992051932,0.07,0.9975539738456078,0.997554069970452,0.07
0.09667096837330819,0.07,0.9977398763424268,0.9977401194678165,0.07
0.09765740682609704,0.07,0.9977632226669114,0.9977636062246004,0.07
0.0986438452788859,0.07,0.997680426171423,0.9976808898688659,0.07
0.09963028373167476,0.07,0.9975789829261685,0.9975794391247479,0.07
0.10061672218446362,0.07,0.9975421922599901,0.9975425589163518,0.07
0.10160316063725247,0.07,0.9976189936807048,0.9976192239706336,0.07
0.10258959909004134,0.07,0.9978094618342508,0.9978095597805897,0.07
0.1035760375428302,0.07,0.9980697235284679,0.9980697388033982,0.07
0.10456247599561905,0.07,0.9983325938809503,0.9983325984640298,0.07
0.10554891444840792,0.07,0.9985347990160298,0.9985348574268514,0.07
0.10653535290119677,0.07,0.9986400728032787,0.9986402192554568,0.07
0.10752179135398562,0.07,0.9986499651854993,0.9986501952201495,0.07
0.10850822980677449,0.07,0.9985995716234953,0.9985998483559699,0.07
0.10949466825956335,0.07,0.9985412855486023,0.9985415560831388,0.07
0.1104811067123522,0.07,0.9985237984047027,0.9985240142025054,0.07
0.11146754516514107,0.07,0.99857457405083,0.9985747084160129,0.07
0.11245398361792992,0.07,0.9986918971035131,0.9986919535593618,0.07
0.11344042207071879,0.07,0.9988484654811309,0.9988484739524967,0.07
0.11442686052350765,0.07,0.9990040656689025,0.9990040686604419,0.07
0.1154132989762965,0.07,0.9991217649716062,0.9991218003454535,0.07
0.11639973742908537,0.07,0.999181290549735,0.9991813782080713,0.07
0.11738617588187422,0.07,0.9991849178928429,0.9991850547785205,0.07
0.11837261433466308,0.07,0.9991544299196277,0.9991545937643291,0.07
0.11935905278745194,0.07,0.9991211664916392,0.9991213258054231,0.07
0.1203454912402408,0.07,0.999113539628244,0.9991136659588689,0.07
0.12133192969302965,0.07,0.9991468781947798,0.9991469563216478,0.07
0.12231836814581852,0.07,0.9992191109246576,0.9992191434187823,0.07
0.12330480659860737,0.07,0.9993132953611125,0.9993133000671873,0.07
0.12429124505139623,0.07,0.9994053829263625,0.9994053848459498,0.07
0.12527768350418508,0.07,0.9994738399339336,0.9994738612390929,0.07
0.12626412195697395,0.07,0.999507387646821,0.9995074399019873,0.07
0.12725056040976282,0.07,0.9995081832739356,0.9995082644634424,0.07
0.12823699886255166,0.07,0.9994897154355219,0.9994898122005164,0.07
0.12922343731534053,0.07,0.9994707192174939,0.9994708128741269,0.07
0.1302098757681294,0.07,0.999467759457937,0.9994678333294795,0.07
0.13119631422091824,0.07,0.999489355576745,0.9994894009546628,0.07
0.1321827526737071,0.07,0.9995336615382957,0.9995336802020602,0.07
0.13316919112649597,0.07,0.999590201610342,0.9995902042050343,0.07
0.1341556295792848,0.07,0.9996446185033456,0.9996446197387019,0.07
0.13514206803207368,0.07,0.9996843831249762,0.9996843959525764,0.07
0.13612850648486255,0.07,0.9997032616095337,0.9997032926977825,0.07
0.1371149449376514,0.07,0.9997030109716359,0.9997030589883492,0.07
0.13810138339044026,0.07,0.999691951138761,0.9996920081092792,0.07
0.13908782184322913,0.07,0.9996812527414365,0.9996813076440293,0.07
0.14007426029601797,0.07,0.9996805414651156,0.9996805845668633,0.07
0.14106069874880683,0.07,0.9996945113198757,0.9996945376407073,0.07
0.1420471372015957,0.07,0.9997216961433194,0.9997217068587368,0.07
0.14303357565438454,0.07,0.9997556371907574,0.9997556386220501,0.07
0.1440200141071734,0.07,0.9997877775284024,0.9997877783160084,0.07
0.14500645255996228,0.07,0.9998108434473036,0.9998108511533481,0.07
0.14599289101275112,0.07,0.9998214156467343,0.9998214341179504,0.07
0.14697932946554,0.07,0.9998208201424489,0.9998208485162834,0.07
0.14796576791832886,0.07,0.9998141762785445,0.9998142098035503,0.07
0.1489522063711177,0.07,0.9998081373275481,0.9998081695049256,0.07
0.14993864482390656,0.07,0.9998082894432726,0.9998083145886525,0.07
0.15092508327669543,0.07,0.999817204222186,0.9998172194837976,0.07
0.15191152172948427,0.07,0.9998337987029752,0.9998338048472086,0.07
0.15289796018227314,0.07,0.9998541084015548,0.9998541091862686,0.07
0.153884398635062,0.07,0.9998730469928742,0.9998730474957764,0.07
0.15487083708785085,0.07000000000000002,0.9998864045792465,0.9998864092103952,0.07
0.15585727554063972,0.07,0.9998923226346806,0.9998923336034669,0.07
0.15684371399342859,0.07,0.9998917526250588,0.9998917693738458,0.07
0.15783015244621745,0.07,0.9998878300164905,0.9998878497199652,0.07
0.1588165908990063,0.07,0.9998845033276259,0.9998845221637914,0.07
0.15980302935179516,0.06999999999999999,0.9998849994296698,0.9998850140856352,0.07
0.16078946780458403,0.07,0.9998907085713746,0.9998907174153153,0.07
0.16177590625737287,0.07,0.9999008589934432,0.9999008625157301,0.07
0.16276234471016174,0.07,0.9999130223667902,0.9999130227966172,0.07
0.1637487831629506,0.07,0.9999241804769194,0.9999241807962531,0.07
0.16473522161573945,0.07,0.9999319032682206,0.999931906048945,0.07
0.16572166006852831,0.07,0.9999351919892616,0.9999351985008946,0.07
0.16670809852131718,0.07,0.9999347092625839,0.9999347191488388,0.07
0.16769453697410602,0.07,0.9999323721839247,0.9999323837655012,0.07
0.1686809754268949,0.07,0.9999305224458142,0.9999305334742387,0.07
0.16966741387968376,0.06999999999999999,0.9999310224767062,0.999931031019912,0.07
0.1706538523324726,0.07,0.999934618967082,0.9999346240911636,0.07
0.17164029078526147,0.07,0.9999407821076731,0.9999407841249219,0.07
0.17262672923805034,0.07,0.9999480322552957,0.999948032489409,0.07
0.17361316769083918,0.07,0.9999545845669814,0.9999545847698481,0.07
0.17459960614362804,0.07,0.9999590416725583,0.9999590433430676,0.07
0.1755860445964169,0.07,0.9999608736778626,0.9999608775434209,0.07
0.17657248304920575,0.07,0.9999605293995152,0.9999605352330893,0.07
0.17755892150199462,0.07,0.9999591746224784,0.9999591814267815,0.07
0.1785453599547835,0.07,0.9999581914714518,0.999958197925317,0.07
0.17953179840757233,0.07,0.9999586478643624,0.9999586528422654,0.07
0.1805182368603612,0.07,0.9999609361133897,0.9999609390813212,0.07
0.18150467531315007,0.07,0.9999646972571706,0.9999646984121384,0.07
0.1824911137659389,0.07,0.9999690304555261,0.9999690305827451,0.07
0.18347755221872777,0.07,0.9999728815545321,0.999972881682957,0.07
0.18446399067151664,0.07,0.9999754493539557,0.9999754503572329,0.07
0.18545042912430548,0.07,0.9999764577189327,0.99997646001388,0.07
0.18643686757709435,0.07,0.9999762064270249,0.9999762098700128,0.07
0.18742330602988322,0.07,0.9999754041219616,0.9999754081206783,0.07
0.18840974448267206,0.07,0.9999748669391436,0.9999748707169396,0.07
0.18939618293546093,0.07,0.9999752076347913,0.9999752105356926,0.07
0.1903826213882498,0.07,0.9999766310244662,0.9999766327432849,0.07
0.19136905984103864,0.07,0.9999789006153911,0.9999789012760979,0.07
0.1923554982938275,0.07,0.9999814715464654,0.999981471615201,0.07
0.19334193674661637,0.07,0.9999837240043161,0.9999837240856042,0.07
0.1943283751994052,0.07,0.9999852007794117,0.9999852013822579,0.07
0.19531481365219408,0.07,0.9999857607700628,0.9999857621328073,0.07
0.19630125210498295,0.07,0.9999856001551207,0.9999856021871493,0.07
0.1972876905577718,0.07,0.9999851467116553,0.9999851490612995,0.07
0.19827412901056066,0.07,0.9999848790932259,0.9999848813041907,0.07
0.19926056746334952,0.07,0.999985145413981,0.9999851471041937,0.07
0.20024700591613837,0.07,0.9999860482644227,0.9999860492596456,0.07
0.20123344436892723,0.07,0.9999874319818961,0.9999874323597082,0.07
0.2022198828217161,0.07,0.9999889666106522,0.999988966647651,0.07
0.20320632127450494,0.07,0.9999902878200909,0.9999902878714223,0.07
0.2041927597272938,0.07,0.9999911354672665,0.9999911358295168,0.07
0.20517919818008268,0.07,0.9999914397474186,0.9999914405568262,0.07
0.20616563663287152,0.07,0.9999913283706524,0.9999913295703186,0.07
0.2071520750856604,0.07,0.9999910600543229,0.9999910614354027,0.07
0.20813851353844925,0.07,0.9999909163172336,0.9999909176115349,0.07
0.2091249519912381,0.07,0.9999910957502292,0.9999910967351534,0.07
0.21011139044402696,0.07,0.9999916495709302,0.9999916501470972,0.07
0.21109782889681583,0.07,0.9999924781019354,0.9999924783178039,0.07
0.21208426734960467,0.07,0.9999933833197757,0.9999933833395653,0.07
0.21307070580239354,0.07,0.9999941523942524,0.9999941524266522,0.07
0.2140571442551824,0.07,0.9999946382176699,0.9999946384354468,0.07
0.21504358270797125,0.07,0.9999948074666137,0.9999948079475028,0.07
0.21603002116076012,0.07,0.9999947417106082,0.9999947424189699,0.07
0.21701645961354898,0.07,0.999994595899079,0.9999945967108974,0.07
0.21800289806633782,0.07,0.9999945338772285,0.9999945346349085,0.07
0.2189893365191267,0.07,0.9999946670912159,0.9999946676651184,0.07
0.21997577497191556,0.07,0.9999950188250534,0.999995019158563,0.07
0.2209622134247044,0.07,0.9999955246200971,0.9999955247433739,0.07
0.22194865187749327,0.07,0.9999960650799642,0.9999960650904929,0.07
0.22293509033028214,0.07,0.9999965156772026,0.9999965156976194,0.07
0.223921528783071,0.07,0.9999967934456084,0.9999967935765592,0.07
0.22490796723585985,0.07,0.9999968836208649,0.9999968839066703,0.07
0.22589440568864871,0.07,0.9999968384096647,0.9999968388280746,0.07
0.22688084414143758,0.07,0.9999967511552682,0.9999967516326177,0.07
0.22786728259422642,0.07,0.9999967179282743,0.9999967183719248,0.07
0.2288537210470153,0.07,0.9999968020014005,0.9999968023358418,0.07
0.22984015949980416,0.07,0.9999970140368049,0.9999970142298259,0.07
0.230826597952593,0.07,0.9999973137091905,0.9999973137795332,0.07
0.23181303640538187,0.07,0.9999976299870269,0.9999976299925865,0.07
0.23279947485817074,0.07,0.9999978906809974,0.9999978906938559,0.07
0.23378591331095958,0.07,0.9999980493963275,0.999998049475105,0.07
0.23477235176374844,0.07,0.9999981001885544,0.9999981003584756,0.07
0.2357587902165373,0.07,0.999998075751989,0.9999980759991925,0.07
0.23674522866932615,0.07,0.9999980314817504,0.9999980317624775,0.07
0.23773166712211502,0.07,0.9999980227369628,0.9999980229967607,0.07
0.2387181055749039,0.07,0.9999980844050557,0.9999980845999531,0.07
0.23970454402769273,0.07,0.9999982200951907,0.9999982202068869,0.07
0.2406909824804816,0.07,0.999998403986868,0.9999984040269811,0.07
0.24167742093327046,0.07,0.9999985933745539,0.9999985933774682,0.07
0.2426638593860593,0.07,0.9999987461929177,0.9999987462010064,0.07
0.24365029783884817,0.07,0.9999988365439724,0.9999988365913783,0.07
0.24463673629163704,0.07,0.999998862691566,0.99999886279263,0.07
0.24562317474442588,0.07,0.9999988453322364,0.9999988454783431,0.07
0.24660961319721475,0.07,0.9999988177660821,0.9999988179312296,0.07
0.24759605165000362,0.07,0.9999988124191201,0.9999988125712916,0.07
0.24858249010279246,0.07,0.9999988490642391,0.999998849177828,0.07
0.24956892855558133,0.07,0.9999989289163154,0.9999989289809414,0.07
0.25055536700837017,0.07,0.9999990361813494,0.9999990362042047,0.07
0.25154180546115906,0.07,0.9999991457239471,0.9999991457254603,0.07
0.2525282439139479,0.07,0.999999233392455,0.9999992333975403,0.07
0.25351468236673674,0.07,0.9999992849117572,0.9999992849402977,0.07
0.25450112081952564,0.07,0.999999300200721,0.9999993002608547,0.07
0.2554875592723145,0.07,0.9999992919840712,0.9999992920704527,0.07
0.2564739977251033,0.07,0.9999992797944318,0.9999992798916083,0.07
0.2574604361778922,0.07,0.9999992820545008,0.9999992821436462,0.07
0.25844687463068106,0.07,0.9999993093664251,0.9999993094326297,0.07
0.2594333130834699,0.07,0.9999993613714054,0.999999361408792,0.07
0.2604197515362588,0.07,0.9999994279820537,0.9999994279950664,0.07
0.26140618998904763,0.07,0.9999994940911556,0.9999994940919337,0.07
0.2623926284418365,0.07,0.9999995456655759,0.99999954566877,0.07
0.26337906689462537,0.07,0.9999995748337064,0.999999574850896,0.07
0.2643655053474142,0.07,0.9999995821892292,0.9999995822250247,0.07
0.26535194380020305,0.07,0.9999995757428706,0.9999995757939617,0.07
0.26633838225299195,0.07,0.999999567249836,0.999999567307036,0.07
0.2673248207057808,0.07,0.9999995675357213,0.9999995675879575,0.07
0.2683112591585696,0.07,0.9999995826477865,0.9999995826863777,0.07
0.2692976976113585,0.07,0.9999996121665605,0.9999996121881857,0.07
0.27028413606414736,0.07,0.9999996500777169,0.9999996500851189,0.07
0.2712705745169362,0.07,0.9999996876169899,0.9999996876173849,0.07
0.2722570129697251,0.07,0.999999716831927,0.9999997168339323,0.07
0.27324345142251394,0.07,0.9999997334683798,0.9999997334787377,0.07
0.2742298898753028,0.07,0.9999997381825685,0.9999997382038857,0.07
0.2752163283280917,0.07,0.999999735801924,0.9999997358321533,0.07
0.2762027667808805,0.07,0.9999997331088079,0.9999997331424865,0.07
0.27718920523366936,0.07,0.9999997361199032,0.9999997361505178,0.07
0.27817564368645825,0.07,0.9999997479217814,0.9999997479442783,0.07
0.2791620821392471,0.07,0.9999997678093566,0.9999997678218631,0.07
0.28014852059203593,0.07,0.999999791915746,0.9999997919199526,0.07
0.28113495904482483,0.07,0.9999998149508711,0.9999998149510687,0.07
0.28212139749761367,0.07,0.9999998322946627,0.9999998322959212,0.07
0.2831078359504025,0.07,0.9999998416359588,0.9999998416422029,0.07
0.2840942744031914,0.07,0.9999998435981318,0.9999998436108327,0.07
0.28508071285598025,0.07,0.9999998412235782,0.9999998412414718,0.07
0.2860671513087691,0.07,0.9999998386235438,0.9999998386433804,0.07
0.287053589761558,0.07,0.9999998393764267,0.999999839394374,0.07
0.2880400282143468,0.07,0.9999998452905288,0.9999998453036452,0.07
0.28902646666713566,0.07,0.9999998559490609,0.9999998559562927,0.07
0.29001290511992456,0.07,0.9999998691230382,0.9999998691254269,0.07
0.2909993435727134,0.07,0.9999998818081263,0.9999998818082235,0.07
0.29198578202550224,0.07,0.9999998914361468,0.9999998914369357,0.07
0.29297222047829113,0.07,0.9999998967940127,0.9999998967977788,0.07
0.29395865893108,0.07,0.9999998983397188,0.9999998983472898,0.07
0.2949450973838688,0.07,0.9999998978606128,0.9999998978712086,0.07
0.2959315358366577,0.07,0.9999998976687764,0.9999998976804639,0.07
0.29691797428944655,0.07,0.9999998996801378,0.9999998996906616,0.07
0.2979044127422354,0.07,0.9999999047317422,0.99999990473939,0.07
0.2988908511950243,0.07,0.9999999123672823,0.9999999123714634,0.07
0.29987728964781313,0.07,0.9999999211240947,0.9999999211254497,0.07
0.30086372810060197,0.07,0.9999999291656683,0.9999999291657151,0.07
0.30185016655339086,0.07,0.9999999349915408,0.9999999349920352,0.07
0.3028366050061797,0.07,0.999999937954895,0.9999999379571676,0.07
0.30382304345896854,0.07,0.9999999384165059,0.9999999384210212,0.07
0.30480948191175744,0.07,0.9999999375153097,0.9999999375215869,0.07
0.3057959203645463,0.07,0.9999999366792476,0.9999999366861363,0.07
0.3067823588173351,0.07,0.9999999370830043,0.9999999370891768,0.07
0.307768797270124,0.07,0.9999999392573482,0.999999939261808,0.07
0.30875523572291286,0.07,0.9999999429774673,0.9999999429798843,0.07
0.3097416741757017,0.07,0.9999999474413309,0.9999999474420985,0.07
0.3107281126284906,0.07,0.9999999516408044,0.9999999516408262,0.07
0.31171455108127943,0.07,0.9999999547672062,0.9999999547675159,0.07
0.3127009895340683,0.07,0.9999999564969551,0.9999999564983271,0.07
0.31368742798685717,0.07,0.9999999570636674,0.9999999570663617,0.07
0.314673866439646,0.07,0.9999999571122127,0.9999999571159333,0.07
0.3156603048924349,0.07,0.9999999574118066,0.9999999574158686,0.07
0.31664674334522375,0.07,0.999999958549787,0.9999999585534084,0.07
0.3176331817980126,0.07,0.9999999607225489,0.99999996072515,0.07
0.3186196202508015,0.07,0.9999999636922456,0.9999999636936425,0.07
0.3196060587035903,0.07,0.9999999669093974,0.9999999669098321,0.07
0.32059249715637916,0.07,0.9999999697399888,0.9999999697399988,0.07
0.32157893560916806,0.07,0.9999999717030622,0.9999999717032562,0.07
0.3225653740619569,0.07,0.9999999726303282,0.9999999726311569,0.07
0.32355181251474574,0.07,0.9999999726969859,0.9999999726985944,0.07
0.32453825096753464,0.07,0.9999999723255263,0.9999999723277325,0.07
0.3255246894203235,0.07,0.9999999720108179,0.9999999720132137,0.07
0.3265111278731123,0.07,0.9999999721386668,0.999999972140792,0.07
0.3274975663259012,0.07,0.9999999728648082,0.9999999728663255,0.07
0.32848400477869005,0.07,0.9999999740919021,0.9999999740927092,0.07
0.3294704432314789,0.07,0.9999999755419341,0.9999999755421796,0.07
0.3304568816842678,0.07,0.9999999768864699,0.9999999768864742,0.07
0.33144332013705663,0.07,0.9999999778798563,0.9999999778799777,0.07
0.33242975858984547,0.07,0.9999999784452972,0.9999999784457981,0.07
0.33341619704263437,0.07,0.9999999786866498,0.9999999786876106,0.07
0.3344026354954232,0.07,0.9999999788293791,0.9999999788306879,0.07
0.33538907394821205,0.07,0.9999999791202573,0.9999999791216712,0.07
0.33637551240100094,0.07,0.9999999797278043,0.9999999797290521,0.07
0.3373619508537898,0.07,0.9999999806809883,0.9999999806818735,0.07
0.3383483893065786,0.07,0.9999999818657044,0.9999999818661707,0.07
0.3393348277593675,0.07,0.9999999830751082,0.9999999830752465,0.07
0.34032126621215636,0.07,0.9999999840902521,0.9999999840902539,0.07
0.3413077046649452,0.07,0.9999999847585446,0.9999999847586204,0.07
0.3422941431177341,0.07,0.999999985041527,0.9999999850418299,0.07
0.34328058157052294,0.07,0.99999998501759,0.9999999850181642,0.07
0.3442670200233118,0.07,0.9999999848432038,0.9999999848439808,0.07
0.34525345847610067,0.07,0.9999999846910527,0.9999999846918872,0.07
0.3462398969288895,0.07,0.9999999846899396,0.9999999846906721,0.07
0.34722633538167835,0.07,0.9999999848879846,0.9999999848885012,0.07
0.34821277383446725,0.07,0.9999999852497123,0.9999999852499816,0.07
0.3491992122872561,0.07,0.9999999856839786,0.9999999856840568,0.07
0.40049401183227673,0.06997615115292458,0.9999999914637154,0.9999999914637199,0.06517241379310346
0.4014804502850656,0.06992852998623822,0.9999999914656617,0.9999999914656765,0.06517241379310346
0.40246688873785447,0.06988090881955186,0.9999999914426887,0.9999999914427151,0.06517241379310346
0.4034533271906433,0.0698332876528655,0.9999999914030925,0.9999999914031269,0.06517241379310346
0.4044397656434322,0.06978566648617913,0.9999999913557253,0.999999991355761,0.06517241379310346
0.40542620409622104,0.06973804531949278,0.9999999913078161,0.9999999913078463,0.06517241379310346
0.4064126425490099,0.06969042415280642,0.9999999912638889,0.9999999912639094,0.06517241379310346
0.4073990810017988,0.06964280298612008,0.9999999912259065,0.9999999912259165,0.06517241379310346
0.4083855194545876,0.06959518181943372,0.9999999911943079,0.9999999911943104,0.06517241379310346
0.40937195790737646,0.06954756065274735,0.9999999911693143,0.9999999911693143,0.06517241379310346
0.41035839636016536,0.069499939486061,0.9999999911518792,0.9999999911518819,0.06517241379310346
0.4113448348129542,0.06945231831937462,0.9999999911438843,0.9999999911438932,0.06517241379310346
0.41233127326574304,0.06940469715268827,0.9999999911475506,0.9999999911475663,0.06517241379310346
0.41331771171853193,0.06935707598600191,0.9999999911643687,0.9999999911643891,0.06517241379310346
0.4143041501713208,0.06930945481931555,0.999999991194036,0.9999999911940571,0.06517241379310346
0.4152905886241096,0.0692618336526292,0.9999999912338704,0.9999999912338884,0.06517241379310346
0.4162770270768985,0.06921421248594284,0.9999999912789613,0.9999999912789737,0.06517241379310346
0.41726346552968735,0.06916659131925648,0.9999999913230445,0.9999999913230505,0.06517241379310346
0.4182499039824762,0.06911897015257012,0.9999999913598114,0.999999991359813,0.06517241379310346
0.4192363424352651,0.06907134898588377,0.9999999913842368,0.9999999913842368,0.06517241379310346
0.4202227808880539,0.06902372781919741,0.9999999913935196,0.9999999913935212,0.06517241379310346
0.42120921934084277,0.06897610665251105,0.9999999913873995,0.9999999913874047,0.06517241379310346
0.42219565779363166,0.06892848548582468,0.9999999913678297,0.9999999913678388,0.06517241379310346
0.4231820962464205,0.06888086431913833,0.9999999913381965,0.9999999913382087,0.06517241379310346
0.42416853469920934,0.06883324315245197,0.9999999913023907,0.9999999913024034,0.06517241379310346
0.42515497315199824,0.06878562198576561,0.9999999912640272,0.999999991264038,0.06517241379310346
0.4261414116047871,0.06873800081907924,0.9999999912260084,0.9999999912260157,0.06517241379310346
0.4271278500575759,0.0686903796523929,0.9999999911904658,0.9999999911904696,0.06517241379310346
0.4281142885103648,0.06864275848570654,0.9999999911589661,0.9999999911589671,0.06517241379310346
0.42910072696315366,0.06859513731902017,0.9999999911327958,0.9999999911327959,0.06517241379310346
0.4300871654159425,0.06854751615233383,0.9999999911131413,0.9999999911131422,0.06517241379310346
0.4310736038687314,0.06849989498564746,0.9999999911010585,0.9999999911010614,0.06517241379310346
0.43206004232152023,0.0684522738189611,0.9999999910972404,0.9999999910972457,0.06517241379310346
0.4330464807743091,0.06840465265227474,0.9999999911016882,0.9999999911016954,0.06517241379310346
0.43403291922709797,0.06835703148558839,0.9999999911134428,0.9999999911134504,0.06517241379310346
0.4350193576798868,0.06830941031890202,0.9999999911305059,0.9999999911305123,0.06517241379310346
0.43600579613267565,0.06826178915221567,0.9999999911500252,0.9999999911500298,0.06517241379310346
0.43699223458546455,0.06821416798552932,0.9999999911687132,0.9999999911687156,0.06517241379310346
0.4379786730382534,0.06816654681884295,0.9999999911833889,0.9999999911833896,0.06517241379310346
0.4389651114910422,0.0681189256521566,0.9999999911915045,0.9999999911915045,0.06517241379310346
0.4399515499438311,0.06807130448547023,0.9999999911915153,0.9999999911915157,0.06517241379310346
0.44093798839661996,0.06802368331878386,0.9999999911830185,0.9999999911830201,0.06517241379310346
0.4419244268494088,0.06797606215209752,0.9999999911666582,0.999999991166661,0.06517241379310346
0.4429108653021977,0.06792844098541116,0.9999999911438534,0.9999999911438574,0.06517241379310346
0.44389730375498654,0.06788081981872479,0.9999999911164579,0.9999999911164623,0.06517241379310346
0.44488374220777543,0.06783319865203843,0.9999999910864437,0.9999999910864477,0.06517241379310346
0.4458701806605643,0.06778557748535208,0.9999999910556809,0.9999999910556838,0.06517241379310346
0.4468566191133531,0.06773795631866572,0.999999991025827,0.9999999910258286,0.06517241379310346
0.447843057566142,0.06769033515197935,0.9999999909983027,0.9999999909983032,0.06517241379310346
0.44882949601893085,0.06764271398529301,0.9999999909742991,0.9999999909742991,0.06517241379310346
0.4498159344717197,0.06759509281860664,0.99999999095477,0.9999999909547702,0.06517241379310346
0.4508023729245086,0.0675474716519203,0.9999999909403773,0.9999999909403782,0.06517241379310346
0.45178881137729743,0.06749985048523394,0.9999999909313996,0.9999999909314011,0.06517241379310346
0.45277524983008627,0.06745222931854758,0.9999999909276343,0.9999999909276365,0.06517241379310346
0.45376168828287516,0.06740460815186121,0.9999999909283434,0.999999990928346,0.06517241379310346
0.454748126735664,0.06735698698517485,0.9999999909322792,0.9999999909322816,0.06517241379310346
0.45573456518845284,0.0673093658184885,0.9999999909378059,0.9999999909378079,0.06517241379310346
0.45672100364124174,0.06726174465180214,0.999999990943105,0.9999999909431059,0.06517241379310346
0.4577074420940306,0.06721412348511578,0.9999999909464192,0.9999999909464194,0.06517241379310346
0.4586938805468194,0.06716650231842941,0.9999999909462882,0.9999999909462882,0.06517241379310346
0.4596803189996083,0.06711888115174305,0.9999999909417221,0.9999999909417221,0.06517241379310346
0.46066675745239716,0.0670712599850567,0.9999999909322863,0.9999999909322866,0.06517241379310346
0.461653195905186,0.06702363881837034,0.9999999909180911,0.9999999909180919,0.06517241379310346
0.4626396343579749,0.06697601765168398,0.9999999908997057,0.999999990899707,0.06517241379310346
0.46362607281076373,0.06692839648499763,0.9999999908780284,0.9999999908780299,0.06517241379310346
0.4646125112635526,0.06688077531831127,0.999999990854147,0.9999999908541484,0.06517241379310346
0.46559894971634147,0.0668331541516249,0.9999999908292173,0.9999999908292184,0.06517241379310346
0.4665853881691303,0.06678553298493854,0.9999999908043703,0.999999990804371,0.06517241379310346
0.46757182662191915,0.06673791181825219,0.999999990780646,0.9999999907806465,0.06517241379310346
0.46855826507470805,0.06669029065156583,0.9999999907589445,0.9999999907589445,0.06517241379310346
0.4695447035274969,0.06664266948487947,0.9999999907399791,0.9999999907399791,0.06517241379310346
0.4705311419802857,0.06659504831819311,0.9999999907242312,0.9999999907242314,0.06517241379310346
0.4715175804330746,0.06654742715150676,0.9999999907119038,0.9999999907119043,0.06517241379310346
0.47250401888586346,0.0664998059848204,0.9999999907028895,0.9999999907028901,0.06517241379310346
0.4734904573386523,0.06645218481813404,0.9999999906967634,0.9999999906967643,0.06517241379310346
0.4744768957914412,0.06640456365144767,0.9999999906928145,0.9999999906928154,0.06517241379310346
0.47546333424423004,0.06635694248476132,0.9999999906901164,0.999999990690117,0.06517241379310346
0.4764497726970189,0.06630932131807496,0.9999999906876309,0.9999999906876312,0.06517241379310346
0.4774362111498078,0.0662617001513886,0.9999999906843302,0.9999999906843303,0.06517241379310346
0.4784226496025966,0.06621407898470225,0.9999999906793139,0.9999999906793139,0.06517241379310346
0.47940908805538546,0.06616645781801589,0.999999990671904,0.999999990671904,0.06517241379310346
0.48039552650817435,0.06611883665132952,0.9999999906617029,0.9999999906617029,0.06517241379310346
0.4813819649609632,0.06607121548464316,0.999999990648611,0.9999999906486112,0.06517241379310346
0.48236840341375203,0.0660235943179568,0.9999999906328054,0.9999999906328059,0.06517241379310346
0.48335484186654093,0.06597597315127045,0.9999999906146938,0.9999999906146942,0.06517241379310346
0.48434128031932977,0.06592835198458409,0.9999999905948506,0.999999990594851,0.06517241379310346
0.4853277187721186,0.06588073081789773,0.9999999905739525,0.9999999905739531,0.06517241379310346
0.4863141572249075,0.06583310965121138,0.9999999905527142,0.9999999905527145,0.06517241379310346
0.48730059567769635,0.06578548848452502,0.9999999905318331,0.9999999905318331,0.06517241379310346
0.4882870341304852,0.06573786731783866,0.9999999905119411,0.9999999905119411,0.06517241379310346
0.4892734725832741,0.06569024615115229,0.9999999904935601,0.9999999904935601,0.06517241379310346
0.4902599110360629,0.06564262498446594,0.9999999904770652,0.9999999904770653,0.06517241379310346
0.49124634948885176,0.06559500381777958,0.9999999904626553,0.9999999904626553,0.06517241379310346
0.49223278794164066,0.06554738265109322,0.9999999904503352,0.9999999904503354,0.06517241379310346
0.4932192263944295,0.06549976148440687,0.9999999904399145,0.9999999904399147,0.06517241379310346
0.49420566484721834,0.0654521403177205,0.9999999904310262,0.9999999904310264,0.06517241379310346
0.49519210330000724,0.06540451915103415,0.999999990423164,0.9999999904231641,0.06517241379310346
0.4961785417527961,0.0653568979843478,0.9999999904157366,0.9999999904157367,0.06517241379310346
0.4971649802055849,0.06530927681766144,0.9999999904081316,0.9999999904081316,0.06517241379310346
0.4981514186583738,0.06526165565097507,0.999999990399779,0.9999999903997792,0.06517241379310346
0.49913785711116265,0.06521403448428871,0.999999990390208,0.9999999903902078,0.06517241379310346
0.5001242955639515,0.06517541403085401,0.9999999903790869,0.9999999903790869,0.06517241379310346
0.5011107340167403,0.0651992246141972,0.9999999903664849,0.9999999903664849,0.06517241379310346
0.5020971724695292,0.06522303519754037,0.9999999903542592,0.9999999903542592,0.06517241379310346
0.5030836109223181,0.06524684578088355,0.9999999903441443,0.9999999903441443,0.06517241379310346
0.5040700493751069,0.06527065636422673,0.9999999903375978,0.999999990337598,0.06517241379310346
