B_aplicado_T,M_proj,S,t_s
-0.003847695005929734,-0.9997180704213469,0.9997181348784703,6.104772952628133
-0.0038123490757983793,-0.9997342948809113,0.999734495604805,6.108463867351609
-0.0037773277421282963,-0.9997446723656154,0.9997450443309537,6.112154782075084
-0.0037426280230831517,-0.9997484311873325,0.9997489636084693,6.1158456967985595
-0.003708246964209982,-0.9997467116871732,0.9997473526274333,6.119536611522035
-0.0036741816381876506,-0.9997419962048696,0.9997426673337786,6.12322752624551
-0.0036404291445776035,-0.9997372328212322,0.9997378499937901,6.126918440968985
-0.003606986609576883,-0.9997349595235662,0.9997354537281584,6.13060935569246
-0.0035738511857734924,-0.9997366824008778,0.9997370159983112,6.1343002704159355
-0.003541020051903927,-0.9997426395075522,0.9997428141921656,6.137991185139411
-0.0035084904126129724,-0.9997519452300401,0.999752000262799,6.141682099862886
-0.0034762594982156985,-0.9997630028650991,0.9997630044007334,6.145373014586362
-0.003444324564461629,-0.9997740201265275,0.9997740444817605,6.149063929309837
-0.003412682892301091,-0.9997834679029443,0.9997835829783188,6.152754844033312
-0.0033813317876537187,-0.9997903745208684,0.9997906239285875,6.156445758756788
-0.003350268581179057,-0.9997944214244072,0.9997948150522412,6.160136673480263
-0.0033194906280492893,-0.9997958725988673,0.9997963855819981,6.163827588203738
-0.003288995307724029,-0.9997954072007335,0.9997959871094397,6.167518502927213
-0.0032587800237272304,-0.9997939265532092,0.9997945066463381,6.171209417650688
-0.0032288422034261023,-0.9997923831332776,0.9997928982451773,6.174900332374164
-0.0031991792978120605,-0.999791648745346,0.9997920499922598,6.178591247097639
-0.0031697887812836933,-0.9997924173381239,0.9997926823434744,6.182282161821115
-0.003140668151431732,-0.9997951312229963,0.9997952677876688,6.18597307654459
-0.0031118149288259862,-0.9997999251907572,0.9997999679614958,6.189663991268065
-0.0030832266568042365,-0.9998065940356327,0.9998065953584537,6.193354905991541
-0.003054900901263058,-0.9998145979070698,0.9998146153035649,6.197045820715016
-0.003026835250450586,-0.9998231214499461,0.9998232047445677,6.200736735438491
-0.002999027314761145,-0.9998311945546371,0.999831375524301,6.204427650161966
-0.0029714747265318303,-0.9998378659237034,0.9998381525506558,6.208118564885441
