t_s,B_T,M_proj,S
1.2871171167819835,-0.0026271912119795638,0.8093112431502333,0.8138148818655176
1.2919925604061575,-0.0026588514938431216,0.7982568998029396,0.8029729339555166
1.2968680040303318,-0.0026905117757066808,0.786639211533012,0.7915784144076775
1.301743447654506,-0.0027221720575702404,0.774438449956809,0.779613015275503
1.30661889127868,-0.0027538323394337982,0.7616350488118812,0.7670588494486477
1.3114943349028543,-0.0027854926212973574,0.7482097827695526,0.7538986615939657
1.3163697785270285,-0.002817152903160917,0.7341439806212369,0.740116077752632
1.3212452221512025,-0.002848813185024475,0.7194197725338172,0.7256958945402091
1.3261206657753768,-0.0028506497331119663,0.7040203692151571,0.7106244073290015
1.330996109399551,-0.002818989451248407,0.688111682142498,0.6950672217271056
1.3358715530237253,-0.0027873291693848476,0.6718978692509365,0.6792273553599691
1.3407469966478993,-0.0027556688875212897,0.6553911186708379,0.663119951020346
1.3456224402720736,-0.0027240086056577306,0.6386147569416706,0.6467712844143804
1.3504978838962478,-0.002692348323794171,0.6215924649203595,0.6302081976838039
1.3553733275204218,-0.002660688041930613,0.6043487530626012,0.6134585729889331
1.360248771144596,-0.0026290277600670535,0.5869088196147303,0.5965512036459117
1.3651242147687703,-0.0025973674782034943,0.5692984198768151,0.5795156792967063
1.3699996583929444,-0.002565707196339936,0.5515437161964732,0.5623822559094452
1.3748751020171186,-0.002534046914476377,0.533671114082638,0.5451817166618166
1.3797505456412928,-0.0025023866326128173,0.5157070886925038,0.5279452288380008
1.3846259892654669,-0.0024707263507492594,0.4976780064897234,0.5107042025873291
1.3895014328896411,-0.0024390660688857,0.4796099470516945,0.49349015773696797
1.3943768765138154,-0.0024074057870221406,0.4615285299288346,0.4763346049286448
1.3992523201379896,-0.002375745505158581,0.44345875114108524,0.4592689471737983
1.4041277637621636,-0.002344085223295023,0.4254248333679154,0.44232440752567437
1.4090032073863379,-0.002312424941431464,0.4074500931903521,0.4255319879932401
1.4138786510105121,-0.0022807646595679044,0.38955682792756136,0.4089224641159781
1.4187540946346862,-0.0022491043777043466,0.37176622373085616,0.3925264188214086
1.4236295382588604,-0.0022174440958407874,0.3540982857091979,0.37637431832502827
1.4285049818830347,-0.002185783813977228,0.33657179001285453,0.36049663190639786
1.4333804255072087,-0.00215412353211367,0.31920425703909133,0.34492399636840404
1.438255869131383,-0.0021224632502501103,0.30201194427916744,0.32968742476915647
1.4431313127555572,-0.002090802968386551,0.28500985682186153,0.3148185574465806
1.4480067563797314,-0.0020591426865229916,0.2682117731760305,0.30034995118255764
1.4528822000039054,-0.0020274824046594337,0.2516302838730708,0.28631539921326976
1.4577576436280797,-0.001995822122795874,0.23527684024964562,0.2727502701962322
1.462633087252254,-0.001964161840932315,0.21916181087402023,0.25969184758262076
1.467508530876428,-0.001932501559068757,0.20329454324281265,0.24717964143606874
